"","Datum","Warengruppe","Umsatz","Wochentag","Vortagsumsatz","Umsatz_Vorwoche","Bewoelkung","Temperatur","Windgeschwindigkeit","Wettercode","Wertung","KielerWoche"
"6056",2016-10-17,5,255.735410277856,"Montag",225.595272346529,272.096460064269,8,9.75,6,10,4,0
"6057",2016-10-18,1,110.361356326637,"Dienstag",120.547856066705,85.4801757621986,7,13.25,6,28,4,0
"6058",2016-10-18,2,401.418865570001,"Dienstag",384.771661762652,376.573866608268,7,13.25,6,28,4,0
"6059",2016-10-18,3,149.45088792686,"Dienstag",158.15111344134,193.457092513929,7,13.25,6,28,4,0
"6060",2016-10-18,4,91.7436118231859,"Dienstag",81.293499003446,83.3654496634983,7,13.25,6,28,4,0
"6061",2016-10-18,5,228.600350570995,"Dienstag",255.735410277856,250.286651016106,7,13.25,6,28,4,0
"6062",2016-10-19,1,110.217732943397,"Mittwoch",110.361356326637,98.0361155623953,8,7.625,4,61,4,0
"6063",2016-10-19,2,413.509458544512,"Mittwoch",401.418865570001,344.070542410265,8,7.625,4,61,4,0
"6064",2016-10-19,3,139.392809720067,"Mittwoch",149.45088792686,159.062487471256,8,7.625,4,61,4,0
"6065",2016-10-19,4,78.4940631916244,"Mittwoch",91.7436118231859,74.0803337557003,8,7.625,4,61,4,0
"6066",2016-10-19,5,236.472455694277,"Mittwoch",228.600350570995,294.043757384809,8,7.625,4,61,4,0
"6067",2016-10-20,1,115.866476082293,"Donnerstag",110.217732943397,148.18590913848,7,10.125,10,21,4,0
"6068",2016-10-20,2,361.39994077193,"Donnerstag",413.509458544512,373.773464347884,7,10.125,10,21,4,0
"6069",2016-10-20,3,163.589529856023,"Donnerstag",139.392809720067,147.744752027756,7,10.125,10,21,4,0
"6070",2016-10-20,4,73.5637731329557,"Donnerstag",78.4940631916244,55.6395261362085,7,10.125,10,21,4,0
"6071",2016-10-20,5,243.207657848516,"Donnerstag",236.472455694277,241.411791384101,7,10.125,10,21,4,0
"6072",2016-10-21,1,114.340023882369,"Freitag",115.866476082293,93.8261887010055,6,9.875,10,61,4,0
"6073",2016-10-21,2,344.284592144664,"Freitag",361.39994077193,362.891896618259,6,9.875,10,61,4,0
"6074",2016-10-21,3,157.154195182157,"Freitag",163.589529856023,166.32217095808,6,9.875,10,61,4,0
"6075",2016-10-21,4,59.065770949536,"Freitag",73.5637731329557,63.964902716704,6,9.875,10,61,4,0
"6076",2016-10-21,5,228.823612348767,"Freitag",243.207657848516,200.946834376251,6,9.875,10,61,4,0
"6077",2016-10-22,1,160.103777760669,"Samstag",114.340023882369,132.894647230153,8,8.125,12,61,4,0
"6078",2016-10-22,2,362.998937459473,"Samstag",344.284592144664,419.758055396142,8,8.125,12,61,4,0
"6079",2016-10-22,3,142.628523419571,"Samstag",157.154195182157,189.027358152441,8,8.125,12,61,4,0
"6080",2016-10-22,4,94.8825770148696,"Samstag",59.065770949536,75.3813465737841,8,8.125,12,61,4,0
"6081",2016-10-22,5,247.988385028377,"Samstag",228.823612348767,232.565718859558,8,8.125,12,61,4,0
"6082",2016-10-23,1,71.392684860845,"Sonntag",160.103777760669,74.5534527201843,7,8.625,4,21,4,0
"6083",2016-10-23,2,432.075653766841,"Sonntag",362.998937459473,531.445003131207,7,8.625,4,21,4,0
"6084",2016-10-23,3,184.302463772913,"Sonntag",142.628523419571,213.136283121314,7,8.625,4,21,4,0
"6085",2016-10-23,4,117.026902753308,"Sonntag",94.8825770148696,151.709518375799,7,8.625,4,21,4,0
"6086",2016-10-23,5,318.531476179231,"Sonntag",247.988385028377,225.595272346529,7,8.625,4,21,4,0
"6087",2016-10-24,1,101.614370965389,"Montag",71.392684860845,120.547856066705,5,9.25,8,10,4,0
"6088",2016-10-24,2,283.900274763154,"Montag",432.075653766841,384.771661762652,5,9.25,8,10,4,0
"6089",2016-10-24,3,91.661343436281,"Montag",184.302463772913,158.15111344134,5,9.25,8,10,4,0
"6090",2016-10-24,4,75.9963763592931,"Montag",117.026902753308,81.293499003446,5,9.25,8,10,4,0
"6091",2016-10-24,5,151.291654680164,"Montag",318.531476179231,255.735410277856,5,9.25,8,10,4,0
"6092",2016-10-25,1,74.5196202965945,"Dienstag",101.614370965389,110.361356326637,5,9,8,0,4,0
"6093",2016-10-25,2,275.214526471799,"Dienstag",283.900274763154,401.418865570001,5,9,8,0,4,0
"6094",2016-10-25,3,91.4174596798256,"Dienstag",91.661343436281,149.45088792686,5,9,8,0,4,0
"6095",2016-10-25,4,81.7877921677137,"Dienstag",75.9963763592931,91.7436118231859,5,9,8,0,4,0
"6096",2016-10-25,5,233.037954480734,"Dienstag",151.291654680164,228.600350570995,5,9,8,0,4,0
"6097",2016-10-26,1,75.1781153356293,"Mittwoch",74.5196202965945,110.217732943397,6,7.375,6,10,4,0
"6098",2016-10-26,2,289.426912922535,"Mittwoch",275.214526471799,413.509458544512,6,7.375,6,10,4,0
"6099",2016-10-26,3,124.814994354034,"Mittwoch",91.4174596798256,139.392809720067,6,7.375,6,10,4,0
"6100",2016-10-26,4,65.9312615469244,"Mittwoch",81.7877921677137,78.4940631916244,6,7.375,6,10,4,0
"6101",2016-10-26,5,227.350266377509,"Mittwoch",233.037954480734,236.472455694277,6,7.375,6,10,4,0
"6102",2016-10-27,1,107.497900955149,"Donnerstag",75.1781153356293,115.866476082293,7,13.375,9,21,4,0
"6103",2016-10-27,2,270.934898095161,"Donnerstag",289.426912922535,361.39994077193,7,13.375,9,21,4,0
"6104",2016-10-27,3,81.3083736578224,"Donnerstag",124.814994354034,163.589529856023,7,13.375,9,21,4,0
"6105",2016-10-27,4,64.3530038292111,"Donnerstag",65.9312615469244,73.5637731329557,7,13.375,9,21,4,0
"6106",2016-10-27,5,146.8201866379,"Donnerstag",227.350266377509,243.207657848516,7,13.375,9,21,4,0
"6107",2016-10-28,1,125.569231616337,"Freitag",107.497900955149,114.340023882369,6,12.75,15,21,4,0
"6108",2016-10-28,2,259.659612215792,"Freitag",270.934898095161,344.284592144664,6,12.75,15,21,4,0
"6109",2016-10-28,3,84.2028058990911,"Freitag",81.3083736578224,157.154195182157,6,12.75,15,21,4,0
"6110",2016-10-28,4,84.6394877180107,"Freitag",64.3530038292111,59.065770949536,6,12.75,15,21,4,0
"6111",2016-10-28,5,177.402134342248,"Freitag",146.8201866379,228.823612348767,6,12.75,15,21,4,0
"6112",2016-10-29,1,151.413102878923,"Samstag",125.569231616337,160.103777760669,4,11.375,16,20,4,0
"6113",2016-10-29,2,302.126163329756,"Samstag",259.659612215792,362.998937459473,4,11.375,16,20,4,0
"6114",2016-10-29,3,110.598012441388,"Samstag",84.2028058990911,142.628523419571,4,11.375,16,20,4,0
"6115",2016-10-29,4,151.2765089983,"Samstag",84.6394877180107,94.8825770148696,4,11.375,16,20,4,0
"6116",2016-10-29,5,233.469252900936,"Samstag",177.402134342248,247.988385028377,4,11.375,16,20,4,0
"6117",2016-10-30,1,68.3827588351215,"Sonntag",151.413102878923,71.392684860845,4,11,9,5,4,0
"6118",2016-10-30,2,473.283997822259,"Sonntag",302.126163329756,432.075653766841,4,11,9,5,4,0
"6119",2016-10-30,3,141.901075742017,"Sonntag",110.598012441388,184.302463772913,4,11,9,5,4,0
"6120",2016-10-30,4,103.985083901352,"Sonntag",151.2765089983,117.026902753308,4,11,9,5,4,0
"6121",2016-10-30,5,189.684581223678,"Sonntag",233.469252900936,318.531476179231,4,11,9,5,4,0
"6122",2016-10-31,1,116.860031849405,"Montag",68.3827588351215,101.614370965389,7,12.125,6,61,2,0
"6123",2016-10-31,2,326.876981669562,"Montag",473.283997822259,283.900274763154,7,12.125,6,61,2,0
"6124",2016-10-31,3,116.957939230667,"Montag",141.901075742017,91.661343436281,7,12.125,6,61,2,0
"6125",2016-10-31,4,70.3254304239473,"Montag",103.985083901352,75.9963763592931,7,12.125,6,61,2,0
"6126",2016-10-31,5,206.801935482933,"Montag",189.684581223678,151.291654680164,7,12.125,6,61,2,0
"6127",2016-11-01,1,109.272941497746,"Dienstag",116.860031849405,74.5196202965945,6,10.125,12,61,4,0
"6128",2016-11-01,2,247.262323992562,"Dienstag",326.876981669562,275.214526471799,6,10.125,12,61,4,0
"6129",2016-11-01,3,101.44458467343,"Dienstag",116.957939230667,91.4174596798256,6,10.125,12,61,4,0
"6130",2016-11-01,4,58.5481326695856,"Dienstag",70.3254304239473,81.7877921677137,6,10.125,12,61,4,0
"6131",2016-11-01,5,239.636644566373,"Dienstag",206.801935482933,233.037954480734,6,10.125,12,61,4,0
"6132",2016-11-02,1,98.5457706234247,"Mittwoch",109.272941497746,75.1781153356293,4,7.25,13,21,4,0
"6133",2016-11-02,2,258.630529285405,"Mittwoch",247.262323992562,289.426912922535,4,7.25,13,21,4,0
"6134",2016-11-02,3,90.8202443873751,"Mittwoch",101.44458467343,124.814994354034,4,7.25,13,21,4,0
"6135",2016-11-02,4,85.8246991515178,"Mittwoch",58.5481326695856,65.9312615469244,4,7.25,13,21,4,0
"6136",2016-11-02,5,222.447233073532,"Mittwoch",239.636644566373,227.350266377509,4,7.25,13,21,4,0
"6137",2016-11-03,1,146.232819423347,"Donnerstag",98.5457706234247,107.497900955149,4,5.875,5,36,4,0
"6138",2016-11-03,2,279.971350500935,"Donnerstag",258.630529285405,270.934898095161,4,5.875,5,36,4,0
"6139",2016-11-03,3,111.819161696001,"Donnerstag",90.8202443873751,81.3083736578224,4,5.875,5,36,4,0
"6140",2016-11-03,4,56.4275502608749,"Donnerstag",85.8246991515178,64.3530038292111,4,5.875,5,36,4,0
"6141",2016-11-03,5,188.291283441223,"Donnerstag",222.447233073532,146.8201866379,4,5.875,5,36,4,0
"6142",2016-11-03,6,43.0067702051724,"Donnerstag",43.6051606878586,87.2029904433664,4,5.875,5,36,4,0
"6143",2016-11-04,1,97.3009447369516,"Freitag",146.232819423347,125.569231616337,7,7.875,8,61,4,0
"6144",2016-11-04,2,243.545607844563,"Freitag",279.971350500935,259.659612215792,7,7.875,8,61,4,0
"6145",2016-11-04,3,122.555235204681,"Freitag",111.819161696001,84.2028058990911,7,7.875,8,61,4,0
"6146",2016-11-04,4,85.1323711654376,"Freitag",56.4275502608749,84.6394877180107,7,7.875,8,61,4,0
"6147",2016-11-04,5,248.1861831044,"Freitag",188.291283441223,177.402134342248,7,7.875,8,61,4,0
"6148",2016-11-04,6,31.0302746062749,"Freitag",43.0067702051724,69.4000132648449,7,7.875,8,61,4,0
"6149",2016-11-05,1,109.228922348071,"Samstag",97.3009447369516,151.413102878923,7,5.5,5,61,4,0
"6150",2016-11-05,2,281.817751432173,"Samstag",243.545607844563,302.126163329756,7,5.5,5,61,4,0
"6151",2016-11-05,3,115.638311931186,"Samstag",122.555235204681,110.598012441388,7,5.5,5,61,4,0
"6152",2016-11-05,4,108.104548477186,"Samstag",85.1323711654376,151.2765089983,7,5.5,5,61,4,0
"6153",2016-11-05,5,187.586828333204,"Samstag",248.1861831044,233.469252900936,7,5.5,5,61,4,0
"6154",2016-11-05,6,51.7425396361144,"Samstag",31.0302746062749,25.2905133058449,7,5.5,5,61,4,0
"6155",2016-11-06,1,95.267777844009,"Sonntag",109.228922348071,68.3827588351215,7,6.625,6,61,4,0
"6156",2016-11-06,2,460.230229180135,"Sonntag",281.817751432173,473.283997822259,7,6.625,6,61,4,0
"6157",2016-11-06,3,142.854624136284,"Sonntag",115.638311931186,141.901075742017,7,6.625,6,61,4,0
"6158",2016-11-06,4,90.1088934527147,"Sonntag",108.104548477186,103.985083901352,7,6.625,6,61,4,0
"6159",2016-11-06,5,228.466900330671,"Sonntag",187.586828333204,189.684581223678,7,6.625,6,61,4,0
"6160",2016-11-07,1,95.942904642186,"Montag",95.267777844009,116.860031849405,7,3.5,14,61,4,0
"6161",2016-11-07,2,255.648328676303,"Montag",460.230229180135,326.876981669562,7,3.5,14,61,4,0
"6162",2016-11-07,3,98.4615638799173,"Montag",142.854624136284,116.957939230667,7,3.5,14,61,4,0
"6163",2016-11-07,4,89.5375676010166,"Montag",90.1088934527147,70.3254304239473,7,3.5,14,61,4,0
"6164",2016-11-07,5,188.052534009555,"Montag",228.466900330671,206.801935482933,7,3.5,14,61,4,0
"6165",2016-11-07,6,55.6447706787916,"Montag",51.7425396361144,38.7394836594032,7,3.5,14,61,4,0
"6166",2016-11-08,1,98.6134473987209,"Dienstag",95.942904642186,109.272941497746,7,0.75,14,71,4,0
"6167",2016-11-08,2,204.169287713438,"Dienstag",255.648328676303,247.262323992562,7,0.75,14,71,4,0
"6168",2016-11-08,3,79.8857514598579,"Dienstag",98.4615638799173,101.44458467343,7,0.75,14,71,4,0
"6169",2016-11-08,4,81.4058061539498,"Dienstag",89.5375676010166,58.5481326695856,7,0.75,14,71,4,0
"6170",2016-11-08,5,155.250018363632,"Dienstag",188.052534009555,239.636644566373,7,0.75,14,71,4,0
"6171",2016-11-08,6,48.6539377155505,"Dienstag",55.6447706787916,50.760813368303,7,0.75,14,71,4,0
"6172",2016-11-09,1,102.800778634922,"Mittwoch",98.6134473987209,98.5457706234247,0,1.25,4,10,4,0
"6173",2016-11-09,2,225.625409365451,"Mittwoch",204.169287713438,258.630529285405,0,1.25,4,10,4,0
"6174",2016-11-09,3,76.8691465964589,"Mittwoch",79.8857514598579,90.8202443873751,0,1.25,4,10,4,0
"6175",2016-11-09,4,53.3169820192043,"Mittwoch",81.4058061539498,85.8246991515178,0,1.25,4,10,4,0
"6176",2016-11-09,5,216.290546703721,"Mittwoch",155.250018363632,222.447233073532,0,1.25,4,10,4,0
"6177",2016-11-09,6,37.9775832387439,"Mittwoch",48.6539377155505,76.88815019572,0,1.25,4,10,4,0
"6178",2016-11-10,1,104.94423726981,"Donnerstag",102.800778634922,146.232819423347,7,4,8,22,4,0
"6179",2016-11-10,2,222.952935466743,"Donnerstag",225.625409365451,279.971350500935,7,4,8,22,4,0
"6180",2016-11-10,3,73.253261288051,"Donnerstag",76.8691465964589,111.819161696001,7,4,8,22,4,0
"6181",2016-11-10,4,67.7511186941306,"Donnerstag",53.3169820192043,56.4275502608749,7,4,8,22,4,0
"6182",2016-11-10,5,156.348442296567,"Donnerstag",216.290546703721,188.291283441223,7,4,8,22,4,0
"6183",2016-11-10,6,51.6599610963361,"Donnerstag",37.9775832387439,43.6051606878586,7,4,8,22,4,0
"6184",2016-11-11,1,79.7625074114877,"Freitag",104.94423726981,97.3009447369516,4,4.875,10,21,2,0
"6185",2016-11-11,2,248.496512725195,"Freitag",222.952935466743,243.545607844563,4,4.875,10,21,2,0
"6186",2016-11-11,3,81.1040142115944,"Freitag",73.253261288051,122.555235204681,4,4.875,10,21,2,0
"6187",2016-11-11,4,69.5484904815901,"Freitag",67.7511186941306,85.1323711654376,4,4.875,10,21,2,0
"6188",2016-11-11,5,208.651903838976,"Freitag",156.348442296567,248.1861831044,4,4.875,10,21,2,0
"6189",2016-11-11,6,32.1564594476948,"Freitag",51.6599610963361,43.0067702051724,4,4.875,10,21,2,0
"6190",2016-11-12,1,138.827828111692,"Samstag",79.7625074114877,109.228922348071,3,1.625,6,49,4,0
"6191",2016-11-12,2,334.977522413811,"Samstag",248.496512725195,281.817751432173,3,1.625,6,49,4,0
"6192",2016-11-12,3,113.479986837697,"Samstag",81.1040142115944,115.638311931186,3,1.625,6,49,4,0
"6193",2016-11-12,4,82.1527997216755,"Samstag",69.5484904815901,108.104548477186,3,1.625,6,49,4,0
"6194",2016-11-12,5,279.651017681868,"Samstag",208.651903838976,187.586828333204,3,1.625,6,49,4,0
"6195",2016-11-12,6,66.4155220587801,"Samstag",32.1564594476948,31.0302746062749,3,1.625,6,49,4,0
"6196",2016-11-13,1,55.4419452131555,"Sonntag",138.827828111692,95.267777844009,4,1.375,9,5,3,0
"6197",2016-11-13,2,474.067020573429,"Sonntag",334.977522413811,460.230229180135,4,1.375,9,5,3,0
"6198",2016-11-13,3,155.829169523759,"Sonntag",113.479986837697,142.854624136284,4,1.375,9,5,3,0
"6199",2016-11-13,4,180.570460709882,"Sonntag",82.1527997216755,90.1088934527147,4,1.375,9,5,3,0
"6200",2016-11-13,5,315.771220676948,"Sonntag",279.651017681868,228.466900330671,4,1.375,9,5,3,0
"6201",2016-11-13,6,33.3799044085387,"Sonntag",66.4155220587801,51.7425396361144,4,1.375,9,5,3,0
"6202",2016-11-14,1,107.975134464159,"Montag",55.4419452131555,95.942904642186,4,2,10,5,4,0
"6203",2016-11-14,2,241.872122463559,"Montag",474.067020573429,255.648328676303,4,2,10,5,4,0
"6204",2016-11-14,3,75.9976345648867,"Montag",155.829169523759,98.4615638799173,4,2,10,5,4,0
"6205",2016-11-14,4,73.1540811139103,"Montag",180.570460709882,89.5375676010166,4,2,10,5,4,0
"6206",2016-11-14,5,173.79328250457,"Montag",315.771220676948,188.052534009555,4,2,10,5,4,0
"6207",2016-11-14,6,44.4033269674857,"Montag",33.3799044085387,55.6447706787916,4,2,10,5,4,0
"6208",2016-11-15,1,97.521559634551,"Dienstag",107.975134464159,98.6134473987209,7,7.75,9,61,4,0
"6209",2016-11-15,2,226.597706259018,"Dienstag",241.872122463559,204.169287713438,7,7.75,9,61,4,0
"6210",2016-11-15,3,84.5049657045271,"Dienstag",75.9976345648867,79.8857514598579,7,7.75,9,61,4,0
"6211",2016-11-15,4,78.0316412082128,"Dienstag",73.1540811139103,81.4058061539498,7,7.75,9,61,4,0
"6212",2016-11-15,5,190.063612843499,"Dienstag",173.79328250457,155.250018363632,7,7.75,9,61,4,0
"6213",2016-11-15,6,20.6776720993102,"Dienstag",44.4033269674857,48.6539377155505,7,7.75,9,61,4,0
"6214",2016-11-16,1,131.997447886261,"Mittwoch",97.521559634551,102.800778634922,7,8.75,11,61,4,0
"6215",2016-11-16,2,223.910531432435,"Mittwoch",226.597706259018,225.625409365451,7,8.75,11,61,4,0
"6216",2016-11-16,3,93.210451599767,"Mittwoch",84.5049657045271,76.8691465964589,7,8.75,11,61,4,0
"6217",2016-11-16,4,56.5734184066884,"Mittwoch",78.0316412082128,53.3169820192043,7,8.75,11,61,4,0
"6218",2016-11-16,5,193.849645107592,"Mittwoch",190.063612843499,216.290546703721,7,8.75,11,61,4,0
"6219",2016-11-16,6,62.5835195605112,"Mittwoch",20.6776720993102,37.9775832387439,7,8.75,11,61,4,0
"6220",2016-11-17,1,120.999764172375,"Donnerstag",131.997447886261,104.94423726981,6,7.75,9,21,4,0
"6221",2016-11-17,2,217.353481812849,"Donnerstag",223.910531432435,222.952935466743,6,7.75,9,21,4,0
"6222",2016-11-17,3,106.092674322495,"Donnerstag",93.210451599767,73.253261288051,6,7.75,9,21,4,0
"6223",2016-11-17,4,77.1064144815868,"Donnerstag",56.5734184066884,67.7511186941306,6,7.75,9,21,4,0
"6224",2016-11-17,5,219.93363358802,"Donnerstag",193.849645107592,156.348442296567,6,7.75,9,21,4,0
"6225",2016-11-17,6,50.9373223752499,"Donnerstag",62.5835195605112,51.6599610963361,6,7.75,9,21,4,0
"6226",2016-11-18,1,125.620231572559,"Freitag",120.999764172375,79.7625074114877,4,7.25,13,21,4,0
"6227",2016-11-18,2,251.940427195203,"Freitag",217.353481812849,248.496512725195,4,7.25,13,21,4,0
"6228",2016-11-18,3,64.3170726423712,"Freitag",106.092674322495,81.1040142115944,4,7.25,13,21,4,0
"6229",2016-11-18,4,66.7588049069519,"Freitag",77.1064144815868,69.5484904815901,4,7.25,13,21,4,0
"6230",2016-11-18,5,181.246063814946,"Freitag",219.93363358802,208.651903838976,4,7.25,13,21,4,0
"6231",2016-11-18,6,50.3838309810137,"Freitag",50.9373223752499,32.1564594476948,4,7.25,13,21,4,0
"6232",2016-11-19,1,98.4835152120726,"Samstag",125.620231572559,138.827828111692,6,6.625,11,21,4,0
"6233",2016-11-19,2,241.369289867448,"Samstag",251.940427195203,334.977522413811,6,6.625,11,21,4,0
"6234",2016-11-19,3,116.829845405325,"Samstag",64.3170726423712,113.479986837697,6,6.625,11,21,4,0
"6235",2016-11-19,4,65.3295640909929,"Samstag",66.7588049069519,82.1527997216755,6,6.625,11,21,4,0
"6236",2016-11-19,5,203.253088517039,"Samstag",181.246063814946,279.651017681868,6,6.625,11,21,4,0
"6237",2016-11-19,6,64.0232163953006,"Samstag",50.3838309810137,66.4155220587801,6,6.625,11,21,4,0
"6238",2016-11-20,1,52.4424952545878,"Sonntag",98.4835152120726,55.4419452131555,6,6.375,12,63,3,0
"6239",2016-11-20,2,401.605485731958,"Sonntag",241.369289867448,474.067020573429,6,6.375,12,63,3,0
"6240",2016-11-20,3,142.385019678959,"Sonntag",116.829845405325,155.829169523759,6,6.375,12,63,3,0
"6241",2016-11-20,4,129.902767985023,"Sonntag",65.3295640909929,180.570460709882,6,6.375,12,63,3,0
"6242",2016-11-20,5,244.917742885889,"Sonntag",203.253088517039,315.771220676948,6,6.375,12,63,3,0
"6243",2016-11-20,6,31.2111820886231,"Sonntag",64.0232163953006,33.3799044085387,6,6.375,12,63,3,0
"6244",2016-11-21,1,121.378744787554,"Montag",52.4424952545878,107.975134464159,7,11.5,6,61,4,0
"6245",2016-11-21,2,269.243262515845,"Montag",401.605485731958,241.872122463559,7,11.5,6,61,4,0
"6246",2016-11-21,3,98.333606595868,"Montag",142.385019678959,75.9976345648867,7,11.5,6,61,4,0
"6247",2016-11-21,4,68.2474023885487,"Montag",129.902767985023,73.1540811139103,7,11.5,6,61,4,0
"6248",2016-11-21,5,182.99510955044,"Montag",244.917742885889,173.79328250457,7,11.5,6,61,4,0
"6249",2016-11-21,6,108.577258313193,"Montag",31.2111820886231,44.4033269674857,7,11.5,6,61,4,0
"6250",2016-11-22,1,87.2731117646776,"Dienstag",121.378744787554,97.521559634551,7,12.125,7,36,4,0
"6251",2016-11-22,2,291.595873590611,"Dienstag",269.243262515845,226.597706259018,7,12.125,7,36,4,0
"6252",2016-11-22,3,101.236985727754,"Dienstag",98.333606595868,84.5049657045271,7,12.125,7,36,4,0
"6253",2016-11-22,4,62.577534232199,"Dienstag",68.2474023885487,78.0316412082128,7,12.125,7,36,4,0
"6254",2016-11-22,5,183.509214384925,"Dienstag",182.99510955044,190.063612843499,7,12.125,7,36,4,0
"6255",2016-11-22,6,127.825211212228,"Dienstag",108.577258313193,20.6776720993102,7,12.125,7,36,4,0
"6256",2016-11-23,1,91.3408874396352,"Mittwoch",87.2731117646776,131.997447886261,7,10,5,10,4,0
